Company Id,Upline station,Arrival Station,Scheduled Arvl Datetime,Sch Arv Date,Sch Arv Time,Gate,Departure Station,Downline Arrival Station,Scheduled Dept Datetime,Sch Dept Date,Sch Dept Time,Fleet,Tail Number
OO,ORD,RIC,2019-07-21 10:00:00,2019-07-21,10:00:00,B4,RIC,ORD,2019-07-21 10:30:00,2019-07-21,10:30:00,CRJ-200,N907EV
YV,IAD,RIC,2019-07-28 22:55:00,2019-07-28,22:55:00,B4,RIC,IAH,2019-07-29 06:05:00,2019-07-29,06:05:00,CRJ-700,N501MJ
C5,EWR,RIC,2019-08-05 18:44:00,2019-08-05,18:44:00,B1,RIC,EWR,2019-08-05 19:15:00,2019-08-05,19:15:00,ERJ-145,N13161
C5,EWR,RIC,2019-08-09 19:59:00,2019-08-09,19:59:00,B1,RIC,IAD,2019-08-09 20:30:00,2019-08-09,20:30:00,ERJ-145,N27190
YV,IAH,RIC,2019-08-05 22:20:00,2019-08-05,22:20:00,B7,RIC,IAD,2019-08-06 06:45:00,2019-08-06,06:45:00,ERJ-175,N87319
OO,ORD,RIC,2019-08-04 10:00:00,2019-08-04,10:00:00,B3,RIC,ORD,2019-08-04 10:30:00,2019-08-04,10:30:00,CRJ-200,N880AS
C5,EWR,RIC,2019-08-15 18:44:00,2019-08-15,18:44:00,B2,RIC,EWR,2019-08-15 19:15:00,2019-08-15,19:15:00,ERJ-145,N11187
ZW,ORD,RIC,2019-07-29 15:03:00,2019-07-29,15:03:00,B2,RIC,IAD,2019-07-29 15:35:00,2019-07-29,15:35:00,CRJ-200,N448AW
YV,IAD,RIC,2019-08-08 09:41:00,2019-08-08,09:41:00,B1,RIC,IAD,2019-08-08 10:45:00,2019-08-08,10:45:00,CRJ-700,N507MJ
YV,IAD,RIC,2019-08-11 22:55:00,2019-08-11,22:55:00,B4,RIC,IAH,2019-08-12 06:05:00,2019-08-12,06:05:00,CRJ-700,N501MJ
C5,IAD,RIC,2019-08-02 13:36:00,2019-08-02,13:36:00,B4,RIC,EWR,2019-08-02 14:25:00,2019-08-02,14:25:00,ERJ-145,N16147
UA,ORD,RIC,2019-07-30 21:18:00,2019-07-30,21:18:00,B3,RIC,ORD,2019-07-31 07:15:00,2019-07-31,07:15:00,B737-800,N33264
OO,DEN,RIC,2019-07-30 23:29:00,2019-07-30,23:29:00,B1,RIC,DEN,2019-07-31 06:15:00,2019-07-31,06:15:00,ERJ-175,N128SY
OO,DEN,RIC,2019-07-26 23:29:00,2019-07-26,23:29:00,B1,RIC,DEN,2019-07-27 06:15:00,2019-07-27,06:15:00,ERJ-175,N148SY
C5,EWR,RIC,2019-08-09 10:10:00,2019-08-09,10:10:00,B4,RIC,EWR,2019-08-09 11:00:00,2019-08-09,11:00:00,ERJ-145,N12160
YV,IAD,RIC,2019-08-17 22:55:00,2019-08-17,22:55:00,B4,RIC,IAH,2019-08-18 06:05:00,2019-08-18,06:05:00,CRJ-700,N513MJ
C5,EWR,RIC,2019-08-05 16:59:00,2019-08-05,16:59:00,B1,RIC,EWR,2019-08-05 18:00:00,2019-08-05,18:00:00,ERJ-145,N11199
YV,IAD,RIC,2019-08-17 09:41:00,2019-08-17,09:41:00,B1,RIC,IAD,2019-08-17 10:45:00,2019-08-17,10:45:00,CRJ-700,N518LR
OO,ORD,RIC,2019-08-02 10:00:00,2019-08-02,10:00:00,B3,RIC,ORD,2019-08-02 10:30:00,2019-08-02,10:30:00,CRJ-200,N930SW
ZW,ORD,RIC,2019-08-04 15:03:00,2019-08-04,15:03:00,B1,RIC,IAD,2019-08-04 15:35:00,2019-08-04,15:35:00,CRJ-200,N429AW
EV,EWR,RIC,2019-08-08 12:57:00,2019-08-08,12:57:00,B4,RIC,ORD,2019-08-08 13:30:00,2019-08-08,13:30:00,ERJ-145,N13995
OO,DEN,RIC,2019-07-29 14:10:00,2019-07-29,14:10:00,B3,RIC,DEN,2019-07-29 15:45:00,2019-07-29,15:45:00,ERJ-175,N162SY
EV,EWR,RIC,2019-08-10 12:57:00,2019-08-10,12:57:00,B4,RIC,ORD,2019-08-10 13:30:00,2019-08-10,13:30:00,ERJ-145,N34110
OO,DEN,RIC,2019-08-10 14:04:00,2019-08-10,14:04:00,B3,RIC,DEN,2019-08-10 14:45:00,2019-08-10,14:45:00,ERJ-175,N108SY
OO,DEN,RIC,2019-08-06 14:16:00,2019-08-06,14:16:00,B3,RIC,DEN,2019-08-06 15:45:00,2019-08-06,15:45:00,ERJ-175,N168SY
YV,IAH,RIC,2019-08-17 22:20:00,2019-08-17,22:20:00,B7,RIC,IAD,2019-08-18 06:45:00,2019-08-18,06:45:00,ERJ-175,N85354
YV,IAH,RIC,2019-08-04 16:08:00,2019-08-04,16:08:00,B4,RIC,IAH,2019-08-04 16:45:00,2019-08-04,16:45:00,ERJ-175,N82333
YV,IAD,RIC,2019-08-13 09:41:00,2019-08-13,09:41:00,B1,RIC,IAD,2019-08-13 10:45:00,2019-08-13,10:45:00,CRJ-700,N518LR
UA,ORD,RIC,2019-08-07 21:13:00,2019-08-07,21:13:00,B3,RIC,ORD,2019-08-08 07:00:00,2019-08-08,07:00:00,A320-200,N449UA
YV,IAD,RIC,2019-07-30 22:55:00,2019-07-30,22:55:00,B4,RIC,IAH,2019-07-31 06:05:00,2019-07-31,06:05:00,CRJ-700,N510MJ
EV,ORD,RIC,2019-08-06 00:30:00,2019-08-06,00:30:00,B2,RIC,EWR,2019-08-06 05:40:00,2019-08-06,05:40:00,ERJ-145,N15910
YV,IAD,RIC,2019-08-09 22:55:00,2019-08-09,22:55:00,B4,RIC,IAH,2019-08-10 06:05:00,2019-08-10,06:05:00,CRJ-700,N515MJ
C5,EWR,RIC,2019-08-09 18:44:00,2019-08-09,18:44:00,B4,RIC,EWR,2019-08-09 19:15:00,2019-08-09,19:15:00,ERJ-145,N11181
C5,JAX,RIC,2019-08-14 17:00:00,2019-08-14,17:00:00,B2,RIC,IAD,2019-08-14 20:30:00,2019-08-14,20:30:00,ERJ-145,N27152
YV,IAD,RIC,2019-08-14 09:41:00,2019-08-14,09:41:00,B1,RIC,IAD,2019-08-14 10:45:00,2019-08-14,10:45:00,CRJ-700,N510MJ
OO,DEN,RIC,2019-08-05 23:29:00,2019-08-05,23:29:00,B1,RIC,DEN,2019-08-06 06:15:00,2019-08-06,06:15:00,ERJ-175,N146SY
YV,IAD,RIC,2019-07-31 22:55:00,2019-07-31,22:55:00,B4,RIC,IAH,2019-08-01 06:05:00,2019-08-01,06:05:00,CRJ-700,N503MJ
OO,DEN,RIC,2019-08-08 14:21:00,2019-08-08,14:21:00,B3,RIC,DEN,2019-08-08 15:45:00,2019-08-08,15:45:00,ERJ-175,N167SY
UA,ORD,RIC,2019-08-05 21:08:00,2019-08-05,21:08:00,B3,RIC,ORD,2019-08-06 07:00:00,2019-08-06,07:00:00,B737-800,N17229
OO,ORD,RIC,2019-08-08 10:00:00,2019-08-08,10:00:00,B3,RIC,ORD,2019-08-08 10:30:00,2019-08-08,10:30:00,CRJ-200,N930SW
OO,DEN,RIC,2019-07-31 23:29:00,2019-07-31,23:29:00,B1,RIC,DEN,2019-08-01 06:15:00,2019-08-01,06:15:00,ERJ-175,N166SY
OO,ORD,RIC,2019-08-06 10:00:00,2019-08-06,10:00:00,B3,RIC,ORD,2019-08-06 10:30:00,2019-08-06,10:30:00,ERJ-175,N160SY
EV,EWR,RIC,2019-08-05 12:57:00,2019-08-05,12:57:00,B4,RIC,ORD,2019-08-05 13:30:00,2019-08-05,13:30:00,ERJ-145,N11551
C5,EWR,RIC,2019-08-12 10:10:00,2019-08-12,10:10:00,B4,RIC,EWR,2019-08-12 11:00:00,2019-08-12,11:00:00,ERJ-145,N13161
OO,DEN,RIC,2019-08-03 14:09:00,2019-08-03,14:09:00,B3,RIC,DEN,2019-08-03 14:45:00,2019-08-03,14:45:00,ERJ-175,N151SY
C5,EWR,RIC,2019-07-26 18:43:00,2019-07-26,18:43:00,B4,RIC,EWR,2019-07-26 19:15:00,2019-07-26,19:15:00,ERJ-145,N14168
C5,EWR,RIC,2019-08-17 19:59:00,2019-08-17,19:59:00,B4,RIC,IAD,2019-08-17 20:30:00,2019-08-17,20:30:00,ERJ-145,N12160
YV,IAD,RIC,2019-07-23 22:55:00,2019-07-23,22:55:00,B4,RIC,IAH,2019-07-24 06:05:00,2019-07-24,06:05:00,CRJ-700,N512MJ
C5,IAD,RIC,2019-08-20 13:43:00,2019-08-20,13:43:00,B1,RIC,EWR,2019-08-20 14:25:00,2019-08-20,14:25:00,ERJ-145,N11187
EV,ORD,RIC,2019-08-18 00:30:00,2019-08-18,00:30:00,B2,RIC,EWR,2019-08-18 09:30:00,2019-08-18,09:30:00,ERJ-145,N19554
YV,IAH,RIC,2019-08-08 16:08:00,2019-08-08,16:08:00,B1,RIC,IAH,2019-08-08 16:45:00,2019-08-08,16:45:00,ERJ-175,N86324
UA,ORD,RIC,2019-08-15 21:08:00,2019-08-15,21:08:00,B3,RIC,ORD,2019-08-16 07:00:00,2019-08-16,07:00:00,B737-800,N26232
OO,DEN,RIC,2019-08-07 23:29:00,2019-08-07,23:29:00,B1,RIC,DEN,2019-08-08 06:15:00,2019-08-08,06:15:00,ERJ-175,N204SY
YV,IAH,RIC,2019-08-14 22:20:00,2019-08-14,22:20:00,B7,RIC,IAD,2019-08-15 06:45:00,2019-08-15,06:45:00,ERJ-175,N88341
C5,IAD,RIC,2019-08-11 13:36:00,2019-08-11,13:36:00,B4,RIC,EWR,2019-08-11 14:25:00,2019-08-11,14:25:00,ERJ-145,N14179
EV,EWR,RIC,2019-07-28 21:44:00,2019-07-28,21:44:00,B2,RIC,EWR,2019-07-29 05:40:00,2019-07-29,05:40:00,ERJ-145,N13908
EV,ORD,RIC,2019-08-10 00:30:00,2019-08-10,00:30:00,B2,RIC,EWR,2019-08-10 08:00:00,2019-08-10,08:00:00,ERJ-145,N22909
ZW,ORD,RIC,2019-08-05 15:03:00,2019-08-05,15:03:00,B1,RIC,IAD,2019-08-05 15:35:00,2019-08-05,15:35:00,CRJ-200,N412AW
OO,DEN,RIC,2019-08-10 23:29:00,2019-08-10,23:29:00,B1,RIC,DEN,2019-08-11 06:15:00,2019-08-11,06:15:00,ERJ-175,N124SY
OO,DEN,RIC,2019-08-08 23:29:00,2019-08-08,23:29:00,B1,RIC,DEN,2019-08-09 06:15:00,2019-08-09,06:15:00,ERJ-175,N124SY
YV,IAD,RIC,2019-08-05 09:41:00,2019-08-05,09:41:00,B1,RIC,IAD,2019-08-05 10:45:00,2019-08-05,10:45:00,CRJ-700,N522LR
OO,DEN,RIC,2019-08-03 23:29:00,2019-08-03,23:29:00,B1,RIC,DEN,2019-08-04 06:15:00,2019-08-04,06:15:00,ERJ-175,N118SY
YV,IAH,RIC,2019-08-03 22:20:00,2019-08-03,22:20:00,B7,RIC,IAD,2019-08-04 06:45:00,2019-08-04,06:45:00,ERJ-175,N85354
YV,IAH,RIC,2019-08-03 16:08:00,2019-08-03,16:08:00,B1,RIC,IAH,2019-08-03 16:45:00,2019-08-03,16:45:00,ERJ-175,N87353
ZW,IAD,RIC,2019-08-04 18:06:00,2019-08-04,18:06:00,B4,RIC,ORD,2019-08-04 18:45:00,2019-08-04,18:45:00,CRJ-200,N411ZW
YV,IAH,RIC,2019-08-12 22:20:00,2019-08-12,22:20:00,B7,RIC,IAD,2019-08-13 06:45:00,2019-08-13,06:45:00,ERJ-175,N87302
ZW,ORD,RIC,2019-08-10 15:03:00,2019-08-10,15:03:00,B1,RIC,IAD,2019-08-10 15:35:00,2019-08-10,15:35:00,CRJ-200,N430AW
C5,EWR,RIC,2019-07-29 10:10:00,2019-07-29,10:10:00,B4,RIC,EWR,2019-07-29 10:55:00,2019-07-29,10:55:00,ERJ-145,N13202
YV,IAD,RIC,2019-08-16 09:41:00,2019-08-16,09:41:00,B3,RIC,IAD,2019-08-16 10:45:00,2019-08-16,10:45:00,CRJ-700,N510MJ
OO,DEN,RIC,2019-08-07 14:21:00,2019-08-07,14:21:00,B3,RIC,DEN,2019-08-07 15:45:00,2019-08-07,15:45:00,ERJ-175,N134SY
YX,EWR,RIC,2019-08-17 10:09:00,2019-08-17,10:09:00,B3,RIC,EWR,2019-08-17 10:55:00,2019-08-17,10:55:00,ERJ-175,N723YX
YV,IAH,RIC,2019-08-07 22:20:00,2019-08-07,22:20:00,B4,RIC,IAD,2019-08-08 06:45:00,2019-08-08,06:45:00,ERJ-175,N86334
YV,IAH,RIC,2019-08-13 16:08:00,2019-08-13,16:08:00,B3,RIC,IAH,2019-08-13 16:45:00,2019-08-13,16:45:00,ERJ-175,N85323
C5,EWR,RIC,2019-08-02 19:59:00,2019-08-02,19:59:00,B7,RIC,IAD,2019-08-02 20:30:00,2019-08-02,20:30:00,ERJ-145,N11181
OO,DEN,RIC,2019-08-09 23:29:00,2019-08-09,23:29:00,B1,RIC,DEN,2019-08-10 06:15:00,2019-08-10,06:15:00,ERJ-175,N160SY
EV,EWR,RIC,2019-08-03 12:57:00,2019-08-03,12:57:00,B2,RIC,ORD,2019-08-03 13:30:00,2019-08-03,13:30:00,ERJ-145,N15980
YV,IAH,RIC,2019-08-07 16:08:00,2019-08-07,16:08:00,B3,RIC,IAH,2019-08-07 16:45:00,2019-08-07,16:45:00,ERJ-175,N87339
YV,IAD,RIC,2019-08-09 09:41:00,2019-08-09,09:41:00,B1,RIC,IAD,2019-08-09 10:45:00,2019-08-09,10:45:00,CRJ-700,N515MJ
ZW,IAD,RIC,2019-07-31 18:06:00,2019-07-31,18:06:00,B1,RIC,ORD,2019-07-31 18:45:00,2019-07-31,18:45:00,CRJ-200,N428AW
C5,EWR,RIC,2019-08-15 10:10:00,2019-08-15,10:10:00,B4,RIC,EWR,2019-08-15 11:00:00,2019-08-15,11:00:00,ERJ-145,N21154
ZW,IAD,RIC,2019-08-21 18:15:00,2019-08-21,18:15:00,B1,RIC,ORD,2019-08-21 18:45:00,2019-08-21,18:45:00,CRJ-200,N464AW
C5,EWR,RIC,2019-08-04 18:44:00,2019-08-04,18:44:00,B1,RIC,EWR,2019-08-04 19:15:00,2019-08-04,19:15:00,ERJ-145,N14174
YV,IAD,RIC,2019-08-01 22:55:00,2019-08-01,22:55:00,B4,RIC,IAH,2019-08-02 06:05:00,2019-08-02,06:05:00,CRJ-700,N519LR
YV,IAD,RIC,2019-08-06 09:41:00,2019-08-06,09:41:00,B1,RIC,IAD,2019-08-06 10:45:00,2019-08-06,10:45:00,CRJ-700,N506MJ
ZW,ORD,RIC,2019-08-12 15:03:00,2019-08-12,15:03:00,B1,RIC,IAD,2019-08-12 15:35:00,2019-08-12,15:35:00,CRJ-200,N426AW
C5,EWR,RIC,2019-08-02 16:59:00,2019-08-02,16:59:00,B2,RIC,EWR,2019-08-02 18:00:00,2019-08-02,18:00:00,ERJ-145,N13161
ZW,IAD,RIC,2019-08-08 18:06:00,2019-08-08,18:06:00,B3,RIC,ORD,2019-08-08 18:45:00,2019-08-08,18:45:00,CRJ-200,N436AW
UA,ORD,RIC,2019-08-11 21:13:00,2019-08-11,21:13:00,B3,RIC,ORD,2019-08-12 07:00:00,2019-08-12,07:00:00,B737-900,N57439
OO,ORD,RIC,2019-08-11 10:00:00,2019-08-11,10:00:00,B4,RIC,ORD,2019-08-11 10:30:00,2019-08-11,10:30:00,CRJ-200,N943SW
OO,ORD,RIC,2019-08-14 10:00:00,2019-08-14,10:00:00,B3,RIC,ORD,2019-08-14 10:30:00,2019-08-14,10:30:00,CRJ-200,N915SW
ZW,IAD,RIC,2019-08-10 18:06:00,2019-08-10,18:06:00,B1,RIC,ORD,2019-08-10 18:45:00,2019-08-10,18:45:00,CRJ-200,N414ZW
ZW,IAD,RIC,2019-08-06 18:06:00,2019-08-06,18:06:00,B4,RIC,ORD,2019-08-06 18:45:00,2019-08-06,18:45:00,CRJ-200,N464AW
ZW,IAD,RIC,2019-08-13 18:06:00,2019-08-13,18:06:00,B2,RIC,ORD,2019-08-13 18:45:00,2019-08-13,18:45:00,CRJ-200,N454AW
YV,IAD,RIC,2019-08-18 22:55:00,2019-08-18,22:55:00,B4,RIC,IAH,2019-08-19 06:05:00,2019-08-19,06:05:00,CRJ-700,N512MJ
YV,IAD,RIC,2019-07-29 22:55:00,2019-07-29,22:55:00,B4,RIC,IAH,2019-07-30 06:05:00,2019-07-30,06:05:00,CRJ-700,N510MJ
YV,IAH,RIC,2019-08-09 22:20:00,2019-08-09,22:20:00,B7,RIC,IAD,2019-08-10 06:45:00,2019-08-10,06:45:00,ERJ-175,N87353
ZW,IAD,RIC,2019-08-15 18:06:00,2019-08-15,18:06:00,B1,RIC,ORD,2019-08-15 18:45:00,2019-08-15,18:45:00,CRJ-200,N443AW
YV,IAH,RIC,2019-08-02 22:20:00,2019-08-02,22:20:00,B7,RIC,IAD,2019-08-03 06:45:00,2019-08-03,06:45:00,ERJ-175,N89342
ZW,ORD,RIC,2019-08-23 15:05:00,2019-08-23,15:05:00,B4,RIC,IAD,2019-08-23 15:35:00,2019-08-23,15:35:00,CRJ-200,N447AW
YV,IAH,RIC,2019-08-14 16:08:00,2019-08-14,16:08:00,B4,RIC,IAH,2019-08-14 16:45:00,2019-08-14,16:45:00,ERJ-175,N87360
YV,IAD,RIC,2019-08-08 22:55:00,2019-08-08,22:55:00,B4,RIC,IAH,2019-08-09 06:05:00,2019-08-09,06:05:00,CRJ-700,N507MJ
YV,IAH,RIC,2019-08-12 16:08:00,2019-08-12,16:08:00,B1,RIC,IAH,2019-08-12 16:45:00,2019-08-12,16:45:00,ERJ-175,N88346
C5,EWR,RIC,2019-08-06 10:10:00,2019-08-06,10:10:00,B4,RIC,EWR,2019-08-06 11:00:00,2019-08-06,11:00:00,ERJ-145,N13161
UA,ORD,RIC,2019-08-23 21:12:00,2019-08-23,21:12:00,B3,RIC,ORD,2019-08-24 07:00:00,2019-08-24,07:00:00,A319-100,N805UA
YV,IAH,RIC,2019-08-09 16:08:00,2019-08-09,16:08:00,B4,RIC,IAH,2019-08-09 16:45:00,2019-08-09,16:45:00,ERJ-175,N88330
YV,IAD,RIC,2019-08-10 22:55:00,2019-08-10,22:55:00,B4,RIC,IAH,2019-08-11 06:05:00,2019-08-11,06:05:00,CRJ-700,N515MJ
EV,EWR,RIC,2019-08-10 18:43:00,2019-08-10,18:43:00,B2,RIC,EWR,2019-08-13 05:40:00,2019-08-13,05:40:00,ERJ-145,N48901
UA,ORD,RIC,2019-08-12 21:15:00,2019-08-12,21:15:00,B3,RIC,ORD,2019-08-13 07:00:00,2019-08-13,07:00:00,A320-200,N466UA
YV,IAD,RIC,2019-08-16 22:55:00,2019-08-16,22:55:00,B4,RIC,IAH,2019-08-17 06:05:00,2019-08-17,06:05:00,CRJ-700,N522LR
YV,IAD,RIC,2019-08-06 22:55:00,2019-08-06,22:55:00,B4,RIC,IAH,2019-08-07 06:05:00,2019-08-07,06:05:00,CRJ-700,N521LR
OO,DEN,RIC,2019-08-22 14:01:00,2019-08-22,14:01:00,B3,RIC,DEN,2019-08-22 15:45:00,2019-08-22,15:45:00,ERJ-175,N131SY
OO,DEN,RIC,2019-08-16 14:21:00,2019-08-16,14:21:00,B3,RIC,DEN,2019-08-16 15:45:00,2019-08-16,15:45:00,ERJ-175,N145SY
UA,ORD,RIC,2019-08-13 21:13:00,2019-08-13,21:13:00,B3,RIC,ORD,2019-08-14 07:00:00,2019-08-14,07:00:00,B737-800,N14237
UA,ORD,RIC,2019-08-22 21:12:00,2019-08-22,21:12:00,B3,RIC,ORD,2019-08-23 07:00:00,2019-08-23,07:00:00,A319-100,N819UA
YV,IAD,RIC,2019-08-14 22:55:00,2019-08-14,22:55:00,B4,RIC,IAH,2019-08-15 06:05:00,2019-08-15,06:05:00,CRJ-700,N515MJ
OO,DEN,RIC,2019-08-12 14:21:00,2019-08-12,14:21:00,B3,RIC,DEN,2019-08-12 15:45:00,2019-08-12,15:45:00,ERJ-175,N161SY
C5,IAD,RIC,2019-08-08 13:36:00,2019-08-08,13:36:00,B1,RIC,EWR,2019-08-08 14:25:00,2019-08-08,14:25:00,ERJ-145,N12157
EV,EWR,RIC,2019-08-15 12:57:00,2019-08-15,12:57:00,B4,RIC,ORD,2019-08-15 13:30:00,2019-08-15,13:30:00,ERJ-145,N12166
OO,DEN,RIC,2019-08-19 13:59:00,2019-08-19,13:59:00,B3,RIC,DEN,2019-08-19 15:45:00,2019-08-19,15:45:00,ERJ-175,N162SY
ZW,IAD,RIC,2019-08-11 18:06:00,2019-08-11,18:06:00,B4,RIC,ORD,2019-08-11 18:45:00,2019-08-11,18:45:00,CRJ-200,N465AW
OO,ORD,RIC,2019-08-24 10:05:00,2019-08-24,10:05:00,B3,RIC,ORD,2019-08-24 10:35:00,2019-08-24,10:35:00,CRJ-200,N967SW
ZW,ORD,RIC,2019-08-07 15:03:00,2019-08-07,15:03:00,B1,RIC,IAD,2019-08-07 15:35:00,2019-08-07,15:35:00,CRJ-200,N437AW
ZW,ORD,RIC,2019-08-02 15:03:00,2019-08-02,15:03:00,B1,RIC,IAD,2019-08-02 15:35:00,2019-08-02,15:35:00,CRJ-200,N417AW
EV,EWR,RIC,2019-07-28 16:49:00,2019-07-28,16:49:00,B1,RIC,EWR,2019-07-28 18:00:00,2019-07-28,18:00:00,ERJ-145,N16170
UA,ORD,RIC,2019-08-06 21:13:00,2019-08-06,21:13:00,B3,RIC,ORD,2019-08-07 07:00:00,2019-08-07,07:00:00,B737-800,N35271
C5,EWR,RIC,2019-08-17 17:45:00,2019-08-17,17:45:00,B1,RIC,EWR,2019-08-17 14:25:00,2019-08-17,14:25:00,ERJ-145,N12195
YV,IAH,RIC,2019-08-19 16:08:00,2019-08-19,16:08:00,B1,RIC,IAH,2019-08-19 16:45:00,2019-08-19,16:45:00,ERJ-175,N87318
YV,IAD,RIC,2019-08-07 09:41:00,2019-08-07,09:41:00,B1,RIC,IAD,2019-08-07 10:45:00,2019-08-07,10:45:00,CRJ-700,N507MJ
YV,IAD,RIC,2019-08-10 09:41:00,2019-08-10,09:41:00,B1,RIC,IAD,2019-08-10 10:45:00,2019-08-10,10:45:00,CRJ-700,N513MJ
YV,IAD,RIC,2019-08-12 22:55:00,2019-08-12,22:55:00,B4,RIC,IAH,2019-08-13 06:05:00,2019-08-13,06:05:00,CRJ-700,N511MJ
EV,ORD,RIC,2019-08-11 00:30:00,2019-08-11,00:30:00,B2,RIC,EWR,2019-08-11 10:00:00,2019-08-11,10:00:00,ERJ-145,N12166
YV,IAD,RIC,2019-08-12 09:41:00,2019-08-12,09:41:00,B1,RIC,IAD,2019-08-12 10:45:00,2019-08-12,10:45:00,CRJ-700,N513MJ
UA,ORD,RIC,2019-08-14 21:13:00,2019-08-14,21:13:00,B3,RIC,ORD,2019-08-15 07:00:00,2019-08-15,07:00:00,B737-800,N14228
OO,DEN,RIC,2019-08-18 13:59:00,2019-08-18,13:59:00,B3,RIC,DEN,2019-08-18 15:45:00,2019-08-18,15:45:00,ERJ-175,N131SY
C5,EWR,RIC,2019-08-01 10:10:00,2019-08-01,10:10:00,B4,RIC,EWR,2019-08-01 11:00:00,2019-08-01,11:00:00,ERJ-145,N14173
YV,IAD,RIC,2019-08-04 22:55:00,2019-08-04,22:55:00,B4,RIC,IAH,2019-08-05 06:05:00,2019-08-05,06:05:00,CRJ-700,N518LR
C5,EWR,RIC,2019-08-12 16:59:00,2019-08-12,16:59:00,B4,RIC,EWR,2019-08-12 18:00:00,2019-08-12,18:00:00,ERJ-145,N11187
C5,ROC,RIC,2019-08-18 19:30:00,2019-08-18,19:30:00,B4,RIC,IAD,2019-08-18 20:30:00,2019-08-18,20:30:00,ERJ-145,N17169
C5,EWR,RIC,2019-08-11 19:59:00,2019-08-11,19:59:00,B4,RIC,IAD,2019-08-11 20:30:00,2019-08-11,20:30:00,ERJ-145,N11199
C5,EWR,RIC,2019-08-15 19:59:00,2019-08-15,19:59:00,B4,RIC,IAD,2019-08-15 20:30:00,2019-08-15,20:30:00,ERJ-145,N21197
C5,ALB,RIC,2019-08-19 17:00:00,2019-08-19,17:00:00,B1,RIC,IAD,2019-08-19 20:30:00,2019-08-19,20:30:00,ERJ-145,N12160
OO,DEN,RIC,2019-08-26 14:01:00,2019-08-26,14:01:00,B3,RIC,DEN,2019-08-26 15:45:00,2019-08-26,15:45:00,ERJ-175,N209SY
OO,DEN,RIC,2019-08-04 14:00:00,2019-08-04,14:00:00,B3,RIC,DEN,2019-08-04 15:45:00,2019-08-04,15:45:00,ERJ-175,N149SY
C5,IAD,RIC,2019-08-18 13:36:00,2019-08-18,13:36:00,B4,RIC,EWR,2019-08-18 14:25:00,2019-08-18,14:25:00,ERJ-145,N14204
YV,IAH,RIC,2019-08-15 22:20:00,2019-08-15,22:20:00,B7,RIC,IAD,2019-08-16 06:45:00,2019-08-16,06:45:00,ERJ-175,N85354
OO,DEN,RIC,2019-08-14 14:04:00,2019-08-14,14:04:00,B3,RIC,DEN,2019-08-14 15:45:00,2019-08-14,15:45:00,ERJ-175,N152SY
C5,EWR,RIC,2019-08-23 19:55:00,2019-08-23,19:55:00,B1,RIC,IAD,2019-08-23 20:25:00,2019-08-23,20:25:00,ERJ-145,N14177
OO,DEN,RIC,2019-08-20 23:20:00,2019-08-20,23:20:00,B1,RIC,DEN,2019-08-21 06:15:00,2019-08-21,06:15:00,ERJ-175,N109SY
EV,EWR,RIC,2019-08-14 12:57:00,2019-08-14,12:57:00,B4,RIC,ORD,2019-08-14 13:30:00,2019-08-14,13:30:00,ERJ-145,N14558
UA,ORD,RIC,2019-08-07 13:15:00,2019-08-07,13:15:00,HOLD,RIC,CAK,2019-08-07 15:15:00,2019-08-07,15:15:00,B757-300,N75853
YV,IAD,RIC,2019-08-11 09:41:00,2019-08-11,09:41:00,B3,RIC,IAD,2019-08-11 10:45:00,2019-08-11,10:45:00,CRJ-700,N512MJ
C5,CHS,RIC,2019-08-13 15:35:00,2019-08-13,15:35:00,B4,RIC,EWR,2019-08-13 19:15:00,2019-08-13,19:15:00,ERJ-145,N11187
ZW,ORD,RIC,2019-08-18 15:03:00,2019-08-18,15:03:00,B3,RIC,IAD,2019-08-18 15:35:00,2019-08-18,15:35:00,CRJ-200,N433AW
C5,EWR,RIC,2019-08-18 18:43:00,2019-08-18,18:43:00,B3,RIC,BUF,2019-08-18 21:00:00,2019-08-18,21:00:00,ERJ-145,N14173
C5,EWR,RIC,2019-08-13 10:10:00,2019-08-13,10:10:00,B4,RIC,EWR,2019-08-13 11:00:00,2019-08-13,11:00:00,ERJ-145,N14173
YX,EWR,RIC,2019-08-10 10:09:00,2019-08-10,10:09:00,B3,RIC,EWR,2019-08-10 10:55:00,2019-08-10,10:55:00,ERJ-175,N736YX
ZW,IAD,RIC,2019-08-09 18:06:00,2019-08-09,18:06:00,B1,RIC,ORD,2019-08-09 18:45:00,2019-08-09,18:45:00,CRJ-200,N430AW
ZW,ORD,RIC,2019-08-01 15:03:00,2019-08-01,15:03:00,B4,RIC,IAD,2019-08-01 15:35:00,2019-08-01,15:35:00,CRJ-200,N455AW
EV,EWR,RIC,2019-08-22 12:58:00,2019-08-22,12:58:00,B4,RIC,ORD,2019-08-22 13:30:00,2019-08-22,13:30:00,ERJ-145,N15910
C5,EWR,RIC,2019-08-16 19:59:00,2019-08-16,19:59:00,B1,RIC,IAD,2019-08-16 20:30:00,2019-08-16,20:30:00,ERJ-145,N23139
UA,ORD,RIC,2019-08-25 21:12:00,2019-08-25,21:12:00,B3,RIC,ORD,2019-08-26 07:00:00,2019-08-26,07:00:00,A319-100,N897UA
C5,IAD,RIC,2019-08-12 13:36:00,2019-08-12,13:36:00,B1,RIC,EWR,2019-08-12 14:25:00,2019-08-12,14:25:00,ERJ-145,N14204
